label,api,cache_mode,prompt_tokens,concurrency,request_idx,ttft_s,e2e_s,out_chunks
naive-hf,chat,warm,1024,1,9,0.21235980093479156,0.7868833616375923,15
naive-hf,chat,warm,1024,1,10,0.22036805003881454,0.8719420358538628,15
naive-hf,chat,warm,1024,1,11,0.2169589176774025,0.7709282413125038,15
naive-hf,chat,warm,2048,1,0,0.3818337768316269,0.9645117446780205,15
naive-hf,chat,warm,2048,1,1,0.38168835639953613,0.937773309648037,15
naive-hf,chat,warm,2048,1,2,0.38420358300209045,0.9975334852933884,15
naive-hf,chat,warm,2048,1,3,0.37032337486743927,0.9201191738247871,15
naive-hf,chat,warm,2048,1,4,0.3792000338435173,0.9322503432631493,15
naive-hf,chat,warm,2048,1,5,0.3768977075815201,0.9322207719087601,13
naive-hf,chat,warm,2048,1,6,0.37678852677345276,0.9461110159754753,13
naive-hf,chat,warm,2048,1,7,0.3762892931699753,0.9322353154420853,15
naive-hf,chat,warm,2048,1,8,0.37307625263929367,0.9268695563077927,13
naive-hf,chat,warm,2048,1,9,0.37493280321359634,0.9288589283823967,15
naive-hf,chat,warm,2048,1,10,0.3800578713417053,0.9363400638103485,15
naive-hf,chat,warm,2048,1,11,0.38488035649061203,0.940356120467186,15
