label,api,cache_mode,prompt_tokens,concurrency,request_idx,ttft_s,e2e_s,out_chunks
qwen36-27b-optimized,completions,cold,128,16,14,0.6302730925381184,1.3180082850158215,16
qwen36-27b-optimized,completions,cold,128,16,15,0.6301921457052231,1.3179732374846935,16
qwen36-27b-optimized,completions,cold,128,16,16,0.2520114593207836,0.9761003479361534,16
qwen36-27b-optimized,completions,cold,128,16,17,0.2511023245751858,0.9756769649684429,16
qwen36-27b-optimized,completions,cold,128,16,18,0.32320357486605644,0.9714476801455021,16
qwen36-27b-optimized,completions,cold,128,16,19,0.32309921830892563,0.9712179116904736,16
qwen36-27b-optimized,completions,cold,128,16,20,0.32241109013557434,0.9708541668951511,16
qwen36-27b-optimized,completions,cold,128,16,21,0.3221708610653877,0.9706279151141644,16
qwen36-27b-optimized,completions,cold,128,16,22,0.32189900428056717,0.9703886806964874,16
qwen36-27b-optimized,completions,cold,128,16,23,0.3216121643781662,0.9701297469437122,16
qwen36-27b-optimized,completions,cold,512,1,0,0.15610868483781815,0.8836621232330799,16
qwen36-27b-optimized,completions,cold,512,1,1,0.17120949178934097,0.9009684585034847,16
qwen36-27b-optimized,completions,cold,512,1,2,0.16319609433412552,0.8935159258544445,16
qwen36-27b-optimized,completions,cold,512,1,3,0.1671048402786255,0.900557816028595,16
qwen36-27b-optimized,completions,cold,512,1,4,0.16840167343616486,0.8996987007558346,16
qwen36-27b-optimized,completions,cold,512,1,5,0.1556975618004799,0.8863788321614265,16
qwen36-27b-optimized,completions,cold,512,1,6,0.1619303748011589,0.891898974776268,16
qwen36-27b-optimized,completions,cold,512,1,7,0.1667839251458645,0.8961493894457817,16
qwen36-27b-optimized,completions,cold,512,1,8,0.1661151647567749,0.9000911116600037,16
qwen36-27b-optimized,completions,cold,512,1,9,0.16595998033881187,0.8947098813951015,16
qwen36-27b-optimized,completions,cold,512,1,10,0.15513262525200844,0.8859526067972183,16
qwen36-27b-optimized,completions,cold,512,1,11,0.16729487478733063,0.8972319774329662,16
qwen36-27b-optimized,completions,cold,512,1,12,0.16952859982848167,0.900020893663168,16
qwen36-27b-optimized,completions,cold,512,1,13,0.18274033442139626,0.9165247492492199,16
qwen36-27b-optimized,completions,cold,512,1,14,0.16691137105226517,0.8940595015883446,16
qwen36-27b-optimized,completions,cold,512,1,15,0.17066111788153648,0.8975554555654526,16
qwen36-27b-optimized,completions,cold,512,1,16,0.1590900830924511,0.889641348272562,16
qwen36-27b-optimized,completions,cold,512,1,17,0.15538587048649788,0.8860018327832222,16
qwen36-27b-optimized,completions,cold,512,1,18,0.16640609875321388,0.8955324217677116,16
qwen36-27b-optimized,completions,cold,512,1,19,0.16001436114311218,0.8879114463925362,16
qwen36-27b-optimized,completions,cold,512,1,20,0.1654987670481205,0.8972575105726719,16
qwen36-27b-optimized,completions,cold,512,1,21,0.16659295931458473,0.8969249129295349,16
qwen36-27b-optimized,completions,cold,512,1,22,0.1686469167470932,0.9002963826060295,16
qwen36-27b-optimized,completions,cold,512,1,23,0.16943703964352608,0.9046928100287914,16
