label,api,cache_mode,prompt_tokens,concurrency,request_idx,ttft_s,e2e_s,out_chunks
qwen36-27b-vanilla,completions,cold,128,16,13,0.6208178140223026,1.3080921843647957,16
qwen36-27b-vanilla,completions,cold,128,16,14,0.620731171220541,1.3080130219459534,16
qwen36-27b-vanilla,completions,cold,128,16,15,0.6206435896456242,1.3079451620578766,16
qwen36-27b-vanilla,completions,cold,128,16,16,0.24976368993520737,0.9749201275408268,16
qwen36-27b-vanilla,completions,cold,128,16,17,0.24924401566386223,0.9744775556027889,16
qwen36-27b-vanilla,completions,cold,128,16,18,0.32424894720315933,0.9706442765891552,16
qwen36-27b-vanilla,completions,cold,128,16,19,0.3238261342048645,0.9703993946313858,16
qwen36-27b-vanilla,completions,cold,128,16,20,0.3235306330025196,0.9701430127024651,16
qwen36-27b-vanilla,completions,cold,128,16,21,0.3232642449438572,0.969909992069006,16
qwen36-27b-vanilla,completions,cold,128,16,22,0.3230803720653057,0.9696819521486759,16
qwen36-27b-vanilla,completions,cold,128,16,23,0.32286934927105904,0.9694558270275593,16
qwen36-27b-vanilla,completions,cold,512,1,0,0.16575279086828232,0.8939432390034199,16
qwen36-27b-vanilla,completions,cold,512,1,1,0.15500682219862938,0.884407639503479,16
qwen36-27b-vanilla,completions,cold,512,1,2,0.14275524392724037,0.8707186616957188,16
qwen36-27b-vanilla,completions,cold,512,1,3,0.15825634822249413,0.8889635279774666,16
qwen36-27b-vanilla,completions,cold,512,1,4,0.15416670218110085,0.8836489766836166,16
qwen36-27b-vanilla,completions,cold,512,1,5,0.14309704676270485,0.8741775117814541,16
qwen36-27b-vanilla,completions,cold,512,1,6,0.1614009477198124,0.8903066776692867,16
qwen36-27b-vanilla,completions,cold,512,1,7,0.15502699092030525,0.8852736465632915,16
qwen36-27b-vanilla,completions,cold,512,1,8,0.16443096101284027,0.8967351205646992,16
qwen36-27b-vanilla,completions,cold,512,1,9,0.15553150326013565,0.8864645026624203,16
qwen36-27b-vanilla,completions,cold,512,1,10,0.1545845828950405,0.8858715668320656,16
qwen36-27b-vanilla,completions,cold,512,1,11,0.16843949258327484,0.8983468450605869,16
qwen36-27b-vanilla,completions,cold,512,1,12,0.15777333825826645,0.885659571737051,16
qwen36-27b-vanilla,completions,cold,512,1,13,0.15145272016525269,0.8820411376655102,16
qwen36-27b-vanilla,completions,cold,512,1,14,0.16281861066818237,0.898269210010767,16
qwen36-27b-vanilla,completions,cold,512,1,15,0.16846276074647903,0.8993494138121605,16
qwen36-27b-vanilla,completions,cold,512,1,16,0.1655210331082344,0.898092545568943,16
qwen36-27b-vanilla,completions,cold,512,1,17,0.15878762304782867,0.8891962356865406,16
qwen36-27b-vanilla,completions,cold,512,1,18,0.15697719529271126,0.8878394588828087,16
qwen36-27b-vanilla,completions,cold,512,1,19,0.1661195158958435,0.8964206427335739,16
qwen36-27b-vanilla,completions,cold,512,1,20,0.15716353058815002,0.884935487061739,16
qwen36-27b-vanilla,completions,cold,512,1,21,0.1675310842692852,0.895863339304924,16
qwen36-27b-vanilla,completions,cold,512,1,22,0.16664579883217812,0.8952239416539669,16
qwen36-27b-vanilla,completions,cold,512,1,23,0.16594141721725464,0.8946637995541096,16
qwen36-27b-vanilla,completions,cold,512,4,0,0.3661404028534889,1.1801830045878887,16
qwen36-27b-vanilla,completions,cold,512,4,1,0.5779829397797585,1.2214305251836777,16
qwen36-27b-vanilla,completions,cold,512,4,2,0.5780423060059547,1.2220316603779793,16
qwen36-27b-vanilla,completions,cold,512,4,3,0.5779177471995354,1.2224647924304008,16
qwen36-27b-vanilla,completions,cold,512,4,4,0.4219912067055702,1.2453355118632317,16
qwen36-27b-vanilla,completions,cold,512,4,5,0.6016833931207657,1.245220921933651,16
qwen36-27b-vanilla,completions,cold,512,4,6,0.6010920666158199,1.2452322989702225,16
qwen36-27b-vanilla,completions,cold,512,4,7,0.6006206125020981,1.2452240772545338,16
qwen36-27b-vanilla,completions,cold,512,4,8,0.413376048207283,1.245814822614193,16
qwen36-27b-vanilla,completions,cold,512,4,11,0.59928148239851,1.2447534278035164,16
qwen36-27b-vanilla,completions,cold,512,4,9,0.6006082557141781,1.2466961704194546,16
qwen36-27b-vanilla,completions,cold,512,4,10,0.5999575220048428,1.2464915215969086,16
qwen36-27b-vanilla,completions,cold,512,4,12,0.41639767214655876,1.2464083135128021,16
qwen36-27b-vanilla,completions,cold,512,4,13,0.5994610339403152,1.2461621761322021,16
qwen36-27b-vanilla,completions,cold,512,4,14,0.5989241935312748,1.2458260245621204,16
qwen36-27b-vanilla,completions,cold,512,4,15,0.5983893871307373,1.2457323893904686,16
qwen36-27b-vanilla,completions,cold,512,4,16,0.42605072259902954,1.251993142068386,16
qwen36-27b-vanilla,completions,cold,512,4,19,0.6086319573223591,1.251695279031992,16
qwen36-27b-vanilla,completions,cold,512,4,18,0.6091068387031555,1.2524895668029785,16
qwen36-27b-vanilla,completions,cold,512,4,17,0.6096319891512394,1.2533776573836803,16
qwen36-27b-vanilla,completions,cold,512,4,20,0.424490500241518,1.2539204135537148,16
qwen36-27b-vanilla,completions,cold,512,4,21,0.6098300591111183,1.253776229918003,16
qwen36-27b-vanilla,completions,cold,512,4,22,0.6096207201480865,1.253562480211258,16
